posicao_ranking,Artista,Musica,Observacao,prob_aparecer,prob_posicao_exata,posicao_prevista,forca_musica,dropout_score,streak_anos
1841,The Spencer Davis Group,Gimme Some Lovin',,0.0040654586244283945,0.000928497602594665,311.0315210058984,0.04,0.92,0
1842,The Allman Brothers Band,Whipping Post,,0.00886169022481248,0.002023894199595214,315.8390853281469,0.02,1.0,0
1843,R.E.M.,Drive,,0.024758579921775544,0.005654535988359534,332.2913349448975,0.04,0.92,0
1844,Hall & Oates,Maneater,,0.02916752992901824,0.0066614825323697184,336.89186813123916,0.04,0.92,0
1845,David Coverdale,Don't You Cry,,0.020067387736635963,0.004583129020633881,328.16740148257276,0.02,1.0,0
1846,Ozzy Osbourne,Let Me Hear You Scream,,0.03531170601387461,0.008064732028116516,343.55655844491395,0.04,0.92,0
1847,Buffalo Springfield,For What It's Worth,,0.0,0.0,308.26459288787345,0.04,0.92,0
1848,Guns N' Roses,Breakdown,,0.021405596577620162,0.004888758425680283,329.67728540234,0.02,1.0,0
1849,Whitesnake,Crying in the Rain,,0.03586301685350181,0.008190644216670711,344.2302874596834,0.04,0.92,0
1850,Patti Smith,People Have the Power,,0.0463956310713986,0.010596155612509024,354.7853966949364,0.16999999999999998,0.5,0
1851,T. Rex,20th Century Boy,,0.0,0.0,308.46424586431294,0.13,0.8,0
1852,The Wallflowers,"""Heroes""",,0.011825354621198969,0.0027007564041212576,320.50639650013653,0.02,1.0,0
1853,Red Hot Chili Peppers,Suck My Kiss,,0.0463956310713986,0.010596155612509024,355.1060332981706,0.19999999999999998,0.4,0
1854,Uriah Heep,Gypsy,,0.012067981156171864,0.002756169132883159,320.97343624268814,0.08,0.84,0
1855,Jethro Tull,Bourée,,0.0,0.0,309.05030858191094,0.04,0.92,0
1856,Faces,Stay with Me,,0.0031849927315274478,0.0007274107028749949,312.3385723341733,0.04,0.92,0
1857,The Blues Brothers,Everybody Need Somebody to Love,,0.031462614179364246,0.0071856497718035366,340.76831256613457,0.04,0.92,0
1858,Hole,Doll Parts,,0.04231036282062453,0.009663133750225738,351.7160520961246,0.19999999999999998,0.4,0
1859,R.E.M.,It's the End of the World as We Know It (And I Feel Fine),,0.0025074207143745823,0.0005726621119702918,311.94019239466303,0.08,0.84,0
1860,Tommy James & the Shondells,Mony Mony,,0.009421134763880479,0.002151664018770867,318.87794573418427,0.04,0.92,0
1861,Van Halen,Tattoo,,0.024855073721783198,0.005676573910830077,334.7496433954545,0.02,1.0,0
1862,Paul McCartney,Come On To Me,,0.06630826417979946,0.015143940699141628,376.22379856705504,0.13999999999999999,0.6,0
1863,Jesus Jones,"Right Here, Right Now",,0.05244856614012182,0.011978566852953237,362.6228837953739,0.04,0.92,0
1864,The Black Crowes,Thorn in my Pride,,0.040691438892549406,0.009293392689040485,351.01672010327593,0.08,0.84,0
1865,David Bowie,The Stars (Are Out Tonight),,0.019063732317567895,0.004353907243578686,329.5175776445776,0.02,1.0,0
1866,Simon & Garfunkel,The Sounds of Silence,,0.004881840291487409,0.0011149485028969911,315.4799099565322,0.02,1.0,0
1867,Steve Miller Band,Fly Like an Eagle,,0.004881840291487409,0.0011149485028969911,315.4799099565322,0.02,1.0,0
1868,Peter Frampton,Baby (Somethin's Happening),,0.004881840291487409,0.0011149485028969911,315.8390853281469,0.02,1.0,0
1869,Rush,In the Mood,,0.00824337518964906,0.001882679128717893,319.69450476184187,0.02,1.0,0
1870,"Blood, Sweat & Tears",And When I Die,,0.00824337518964906,0.001882679128717893,319.69450476184187,0.02,1.0,0
1871,Johnny Rivers,Do You Want to Dance?,,0.0,0.0,311.50391070746764,0.06,0.88,0
1872,The Beach Boys,Surfin',,0.03411340732342568,0.007791056272424724,345.7638040091348,0.04999999999999999,0.9,0
1873,Grand Funk Railroad,Sally,,0.03995819425819209,0.009125929200167346,351.671667299283,0.06,0.88,0
1874,Sex Pistols,Holidays in the Sun,,0.023607689483509584,0.005391687657704265,335.47863340656875,0.02,1.0,0
1875,Live,Heaven,,0.05773398390551997,0.01318568717497433,369.6768258023107,0.13999999999999999,0.6,0
1876,George Harrison,Dark Horse,,0.017498838427159914,0.003996505936668782,329.5861698177112,0.08,0.84,0
1877,Matchbox Twenty,Bent,,0.0703877190637129,0.01607563486443135,383.00885196736436,0.36,0.0,1
1878,Status Quo,Pictures of Matchstick Men,,0.0031849927315274478,0.0007274107028749949,315.8617369436179,0.04,0.92,0
1879,Alice Cooper,Feed My Frankenstein,,0.033625045873920026,0.007679520901644899,346.49216065986343,0.02,1.0,0
1880,Ozzy Osbourne,Under the Graveyard,,0.04071651465727423,0.009299119665891345,353.64399842992844,0.16999999999999998,0.5,0
1881,Van Halen,Poundcake,,0.04495434856834839,0.010266985530515652,357.97842836954857,0.19999999999999998,0.4,0
1882,Manowar,Battle Hymn,,0.03426170360784317,0.007824925205127167,347.32686996527013,0.16999999999999998,0.5,0
1883,Aerosmith,Fly Away from Here,,0.04927364988429266,0.011253457485399245,362.5464049055625,0.13999999999999999,0.6,0
1884,38 Special,Hold On Loosely,,0.01826357152767411,0.004171160979567428,331.56761873567336,0.02,1.0,0
1885,Buddy Holly,Peggy Sue,,0.0,0.0,313.6645227788604,0.04,0.92,0
1886,The Rolling Stones,Honky Tonk Women,,0.0,0.0,314.08492165368426,0.08,0.84,0
1887,Simon & Garfunkel,Mrs. Robinson,,0.011421628703325741,0.0026085506823367126,325.530861912082,0.04,0.92,0
1888,Sam & Dave,Soul Man,,0.005375856555948436,0.0012277753594879441,319.5890905224236,0.02,1.0,0
1889,The Sweet,Block Buster!,,0.005375856555948436,0.0012277753594879441,319.5890905224236,0.02,1.0,0
1890,Rush,Roll the Bones,,0.061751837113886564,0.014103312322880044,376.2112609147454,0.13999999999999999,0.6,0
1891,Imagine Dragons,It's Time,,0.06458542927413254,0.014750467729089434,379.1299375768026,0.22999999999999998,0.3,0
1892,Jefferson Airplane,White Rabbit,,0.0,0.0,314.66571469844575,0.12,0.76,0
1893,Bee Gees,Massachusetts,,0.0,0.0,314.6786195453324,0.04,0.92,0
1894,Dire Straits,Tunnel of Love,,0.01721440911631715,0.003931546000380587,332.00370322318025,0.04,0.92,0
1895,Peter Gabriel,Shock the Monkey,,0.004881840291487409,0.0011149485028969911,319.71223053429014,0.02,1.0,0
1896,Uriah Heep,Walking in Your Shadow,,0.005375856555948436,0.0012277753594879441,320.37846441579364,0.02,1.0,0
1897,John Lennon,Mother,,0.0390478826002715,0.008918025917887089,354.24508448513103,0.06,0.88,0
1898,The Yardbirds,Train Kept A-Rollin',,0.005375856555948436,0.0012277753594879441,320.7546182619475,0.02,1.0,0
1899,The Platters,The Great Pretender,,0.005375856555948436,0.0012277753594879441,320.7546182619475,0.02,1.0,0
1900,The Rolling Stones,Living in a Ghost Town,,0.0536513610004886,0.012253269475076406,369.05149776674574,0.19999999999999998,0.4,0
1901,Eddie Vedder,Drive,,0.0703877190637129,0.01607563486443135,386.3666867547117,0.36,0.0,1
1902,John Lennon,Jealous Guy,,0.024166739949706452,0.005519367475787816,340.3874875160561,0.12,0.76,0
1903,Ozzy Osbourne,Ordinary Man,,0.05748571460219638,0.013128985711688326,373.8095123850202,0.19999999999999998,0.4,0
1904,Humble Pie,30 Days in the Hole,,0.008015525235484785,0.0018306411778403143,324.3965713264445,0.04,0.92,0
1905,Wilson Pickett,Mustang Sally,,0.00824337518964906,0.001882679128717893,324.68275476184186,0.02,1.0,0
1906,The Boomtown Rats,I Don't Like Mondays,,0.007494373303249553,0.0017116168894708748,323.9575962658821,0.06,0.88,0
1907,April Wine,Sign of the Gypsy Queen,,0.01904579867025572,0.004349811432976881,335.6816603165353,0.02,1.0,0
1908,Santana,Smooth,,0.006871027433511498,0.001569252841744169,323.68157662319885,0.02,1.0,0
1909,Triumvirat,I Believe,,0.0233248574113617,0.005327092509853482,340.2274264106358,0.02,1.0,0
1910,Red Hot Chili Peppers,Soul to Squeeze,,0.024855073721783198,0.005676573910830077,341.85047419468407,0.02,1.0,0
1911,The Cult,Heart of Soul,,0.015660633231227915,0.0035766839005412117,332.6627638995755,0.02,1.0,0
1912,B. B. King,My Lucille,,0.006781739671412478,0.0015488606841283386,323.81133429831283,0.04,0.92,0
1913,Green Day,When I Come Around,,0.012782631982443947,0.0029193860390641243,329.90619568345295,0.02,1.0,0
1914,John Mellencamp,R.O.C.K. in the U.S.A.,,0.02624713842949027,0.005994503291785071,343.4562768881029,0.04,0.92,0
1915,"Blood, Sweat & Tears",Spinning Wheel,,0.028197458385761848,0.006439930873512164,345.5003584478229,0.04,0.92,0
1916,The Clash,This Is Radio Clash,,0.01592669068053743,0.0036374479438282268,333.29065667098354,0.04,0.92,0
1917,Talking Heads,Road to Nowhere,,0.024855073721783198,0.005676573910830077,342.4034975621212,0.02,1.0,0
1918,Genesis,The Musical Box,,0.005375856555948436,0.0012277753594879441,323.2501310824603,0.02,1.0,0
1919,Marillion,Beautiful,,0.0017448987041844021,0.0003985120531963467,319.6486414747857,0.06,0.88,0
1920,System of a Down,Protect the Land,,0.05748571460219638,0.013128985711688326,375.8305231651757,0.19999999999999998,0.4,0
1921,Nickelback,Those Days,,0.0703877190637129,0.01607563486443135,388.7543874466023,0.36,0.0,1
1922,Eagles,Tequila Sunrise,,0.004881840291487409,0.0011149485028969911,323.2956906881111,0.02,1.0,0
1923,Aerosmith,Draw the Line,,0.005375856555948436,0.0012277753594879441,323.81409052242356,0.02,1.0,0
1924,Steppenwolf,Sookie Sookie,,0.005375856555948436,0.0012277753594879441,323.81409052242356,0.02,1.0,0
1925,Van Morrison,Domino,,0.004881840291487409,0.0011149485028969911,323.3376465001365,0.02,1.0,0
1926,Rush,2112,,0.004881840291487409,0.0011149485028969911,323.3376465001365,0.02,1.0,0
1927,Metallica,Fade to Black,,0.04495434856834839,0.010266985530515652,363.6491245067447,0.16999999999999998,0.5,0
1928,The Rascals,Good Lovin',,0.0053814518883567196,0.0012290532602629255,324.1825996802593,0.02,1.0,0
1929,The Marcels,Blue Moon,,0.02945253540775276,0.006726574057872221,348.2755789945931,0.02,1.0,0
1930,Black Sabbath,Electric Funeral,,0.005375856555948436,0.0012277753594879441,324.41786235011966,0.02,1.0,0
1931,Def Leppard,Let It Go,,0.06258266327861388,0.014293062157618724,381.68115705392063,0.22999999999999998,0.3,0
1932,Foreigner,Hot Blooded,,0.029015282151996002,0.0066267111304137115,348.17300072888787,0.04,0.92,0
1933,Green Day,Oh Yeah!,,0.04839839706691727,0.011053561183979736,367.62754359717604,0.19999999999999998,0.4,0
1934,Travis,Sing,,0.0703877190637129,0.01607563486443135,389.64222156968566,0.36,0.0,1
1935,Red Hot Chili Peppers,Tell Me Baby,,0.04864666637024086,0.01111026264726574,367.9810867889818,0.13999999999999999,0.6,0
1936,Stevie Ray Vaughan & Double Trouble,Crossfire,,0.02509108013983709,0.005730474691431627,344.47545756145365,0.08,0.84,0
1937,Wilson Pickett,In the Midnight Hour,,0.004881840291487409,0.0011149485028969911,324.3914504943035,0.02,1.0,0
1938,Creedence Clearwater Revival,Good Golly Miss Molly,,0.0053814518883567196,0.0012290532602629255,325.3341653843379,0.02,1.0,0
1939,The Edgar Winter Group,Frankenstein,,0.005375856555948436,0.0012277753594879441,325.3862512390086,0.02,1.0,0
1940,Billy Idol,White Wedding,,0.021557216607900612,0.004923386458486919,341.6055422689123,0.02,1.0,0
1941,The Wallflowers,One Headlight,,0.0,0.0,320.0665009057971,0.04,0.92,0
1942,Scorpions,Always Somewhere,,0.0006338498189998997,0.00014476301242131483,320.715,0.02,1.0,0
1943,"Crosby, Stills & Nash",Long Time Gone,,0.021684928118149167,0.004952554097871319,341.83385040626536,0.04,0.92,0
1944,Nirvana,About a Girl,acústica,0.005375856555948436,0.0012277753594879441,325.5547817866857,0.02,1.0,0
1945,U2,Ultra Violet (Light My Way),,0.044955869509515876,0.010267332893595235,365.43995144063376,0.19999999999999998,0.4,0
1946,The Carpenters,Please Mr. Postman,,0.036835785329965925,0.008412811819816245,357.32199984097383,0.04,0.92,0
1947,Chicago,25 or 6 to 4,,0.015103722819015392,0.0034494928428110312,335.6014542016328,0.04,0.92,0
1948,The White Buffalo,The House of the Rising Sun,,0.0703877190637129,0.01607563486443135,390.9204261300438,0.36,0.0,1
1949,Rainbow,Catch the Rainbow,,0.005375856555948436,0.0012277753594879441,326.0108345723419,0.02,1.0,0
1950,Public Image Ltd.,Rise,,0.009843297684584895,0.002248080510977456,330.5697147701353,0.08,0.84,0
1951,Lynyrd Skynyrd,Gimme back my bullets,,0.016070557866882107,0.003670305328431878,336.88135498029527,0.04,0.92,0
1952,Stevie Wonder,Shoo-Be-Doo-Be-Doo-Da-Day,,0.005375856555948436,0.0012277753594879441,326.1986738557569,0.02,1.0,0
1953,Bee Gees,Words,,0.005375856555948436,0.0012277753594879441,326.1986738557569,0.02,1.0,0
1954,Janis Joplin,Kozmic Blues,,0.030910612680075236,0.00705957984561149,351.9315866251945,0.04,0.92,0
1955,Bob Seger & the Silver Bullet Band,Night Moves,,0.029451391377631614,0.006726312776348311,350.6147252858854,0.06,0.88,0
1956,Elton John,Goodbye Yellow Brick Road,,0.0,0.0,321.32931028042594,0.04,0.92,0
1957,Yes,Awaken,,0.005375856555948436,0.0012277753594879441,327.20161235011966,0.02,1.0,0
1958,Iron Maiden,Cross-Eyed Mary,,0.010706306043540439,0.0024451803381641225,332.7259319345542,0.02,1.0,0
1959,XTC,The Ballad of Peter Pumpkinhead,,0.007735781547506222,0.0017667513765597504,330.15183712121217,0.04,0.92,0
1960,Pink Floyd,On the Turning Away,,0.017664512686044583,0.004034343771559474,340.1271857788179,0.04,0.92,0
1961,Pearl Jam,Dance of the Clairvoyants,,0.04839839706691727,0.011053561183979736,371.1783329738318,0.19999999999999998,0.4,0
1962,The Beach Boys,"Fun, Fun, Fun",,0.0,0.0,322.8934774638699,0.04,0.92,0
1963,The Animals,See See Rider,,0.0053814518883567196,0.0012290532602629255,328.7407748379954,0.02,1.0,0
1964,Pilot,Magic,,0.005375856555948436,0.0012277753594879441,329.017445683453,0.02,1.0,0
1965,Them,Gloria,,0.010998371869141899,0.0025118843545920144,335.469593473699,0.02,1.0,0
1966,The Beatles,I Feel Fine,,0.0044088466055641025,0.0010069229284185516,328.8925,0.02,1.0,0
1967,David Bowie,As The World Falls Down,,0.038094582663157815,0.00870030467461945,362.67949416397545,0.06,0.88,0
1968,Big Brother and the Holding Company,I Need a Man to Love,,0.0053814518883567196,0.0012290532602629255,330.0007748379955,0.02,1.0,0
1969,John Mellencamp,Pink Houses,,0.023607689483509584,0.005391687657704265,348.27292414492854,0.02,1.0,0
1970,Live,Waterboy,,0.03344132263661893,0.007637560916035898,358.806176968403,0.04,0.92,0
1971,Janis Joplin,Maybe,ao vivo,0.013207988173989304,0.00301653183258556,339.1272158861445,0.02,1.0,0
1972,Oasis,Go Let It Out,,0.04209933305581231,0.009614937310707967,368.21719134136447,0.11000000000000001,0.7,0
1973,Led Zeppelin,Hot Dog,,0.02945253540775276,0.006726574057872221,355.6907955308523,0.02,1.0,0
1974,Stray Cats,Stray Cat Strut,,0.0,0.0,326.8327573999611,0.06,0.88,0
1975,Lenny Kravitz,Low,,0.04112628169385394,0.009392705100213672,368.17853882491397,0.13999999999999999,0.6,0
1976,Neil Sedaka,Oh! Carol,,0.004881840291487409,0.0011149485028969911,332.39388431550657,0.02,1.0,0
1977,Rod Stewart,Maggie May,,0.004881840291487409,0.0011149485028969911,332.39388431550657,0.02,1.0,0
1978,The Beatles,Happiness Is a Warm Gun,,0.004881840291487409,0.0011149485028969911,332.6413955734452,0.02,1.0,0
1979,The Platters,Only You,,0.004881840291487409,0.0011149485028969911,332.6413955734452,0.02,1.0,0
1980,Coldplay,Clocks,,0.020320746457091615,0.004640992840259544,348.2362567644001,0.04,0.92,0
1981,Iron Maiden,The Reincarnation of Benjamin Breeg,,0.0,0.0,328.21638589374146,0.06,0.88,0
1982,The Pretty Reckless,Death by Rock and Roll,,0.04839839706691727,0.011053561183979736,376.8560422651746,0.19999999999999998,0.4,0
1983,The Kingsmen,Louie Louie,,0.0,0.0,328.7103563203363,0.06,0.88,0
1984,Bob Seger,Turn the Page,,0.019489788965178202,0.004451213012108383,348.2091281652316,0.16,0.6799999999999999,0
1985,Bill Withers,Lean on Me,,0.005801212747493794,0.0013249211530093803,334.837348921719,0.02,1.0,0
1986,The Velvet Underground,Heroin,,0.009305930693104727,0.0021253529150538856,338.5914958195972,0.02,1.0,0
1987,The Pretenders,Don't Get Me Wrong,,0.02635702297463916,0.0060195994853903595,355.68510013276614,0.1,0.8,0
1988,Screaming Trees,Nearly Lost You,,0.04839839706691727,0.011053561183979736,377.9057984455279,0.19999999999999998,0.4,0
1989,The Beatles,Norwegian Wood (This Bird Has Flown),,0.005801212747493794,0.0013249211530093803,335.59147017857157,0.02,1.0,0
1990,Bad Religion,Fuck You,,0.021405596577620162,0.004888758425680283,351.2816998867115,0.02,1.0,0
1991,Santana,Just Feel Better,,0.04839839706691727,0.011053561183979736,378.5007271140216,0.19999999999999998,0.4,0
1992,Electric Light Orchestra,Livin' Thing,,0.01859456058017522,0.004246754552180794,348.9024228770784,0.04,0.92,0
1993,Genesis,Paperlate,,0.020448319216375185,0.0046701287907374165,351.2281213254633,0.02,1.0,0
1994,Asia,Voice of America,,0.028524887656501626,0.006514711438507815,359.395239798328,0.02,1.0,0
1995,Bruce Hornsby and the Range,The Way It Is,,0.03206707012152365,0.007323699607016904,363.2475182002543,0.04,0.92,0
1996,Iron Maiden,Phantom of the Opera,,0.021405596577620162,0.004888758425680283,352.6536449154103,0.02,1.0,0
1997,Bruce Springsteen,Letter to You,,0.05586231466042137,0.012758222387488378,387.2151078506584,0.19999999999999998,0.4,0
1998,The Black Crowes,She Talks to Angels,,0.03412179207834314,0.007792971240835035,365.52927135797165,0.02,1.0,0
1999,Bruce Springsteen,Hungry Heart,,0.022221009915862816,0.005074988172339792,353.6671695378045,0.04,0.92,0
2000,T. Rex,Telegram Sam,,0.004881840291487409,0.0011149485028969911,336.42307479169705,0.02,1.0,0
2001,Frank Zappa,Be In My Video,,0.005801212747493794,0.0013249211530093803,337.6716390097404,0.02,1.0,0
2002,Santana,Hope You're Feeling Better,,0.004881840291487409,0.0011149485028969911,336.79007479169707,0.02,1.0,0
2003,The Kinks,I Need You,,0.010706306043540439,0.0024451803381641225,343.0755747916971,0.02,1.0,0
2004,Harry Nilsson,Everybody's Talkin',,0.0053814518883567196,0.0012290532602629255,337.890276495449,0.02,1.0,0
2005,Bob Dylan,Lay Lady Lay,,0.00304121467613244,0.0006945736746150511,335.6646021077725,0.08,0.84,0
2006,Nirvana,All Apologies,,0.014997350115469503,0.003425198707918007,347.87405369645194,0.02,1.0,0
2007,The Beatles,"Dizzy, Miss Lizzy",,0.023607689483509584,0.005391687657704265,356.7096784196525,0.02,1.0,0
2008,Stone Temple Pilots,Creep,,0.014114449319477347,0.0032235557081634844,347.7513389825728,0.02,1.0,0
2009,R.E.M.,Driver 8,,0.015604278190742008,0.003563813146016525,349.3788317425966,0.02,1.0,0
2010,Foo Fighters,The Sky Is a Neighborhood,,0.03786160605145321,0.008647095862179804,371.98260577248504,0.11000000000000001,0.7,0
2011,Bad Religion,Sorrow,,0.028325481376391806,0.0064691696509437315,362.625018969458,0.11000000000000001,0.7,0
2012,Billy Idol,Cradle of Love,,0.02100475118706339,0.004797210578678049,355.40592956734923,0.02,1.0,0
2013,Grand Funk Railroad,Rock 'N Roll Soul,,0.005375856555948436,0.0012277753594879441,339.78897017857156,0.02,1.0,0
2014,Colin Hay,Into my Life,,0.01223654857735953,0.0027946677282219123,347.02676017105875,0.02,1.0,0
